ResuPred,Property,Transitivity,Varieties
shi,volitional,TR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,inducive,TR,CHS
shi,affective,INTR,CHS
shi,affective,TR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,affective,TR,CHS
shi,physical,TR,CHS
shi,volitional,INTR,CHS
shi,physical,TR,CHS
shi,inducive,TR,CHS
shi,affective,TR,CHS
shi,affective,TR,CHS
shi,physical,TR,CHS
shi,inducive,INTR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,affective,TR,CHS
shi,volitional,INTR,CHS
shi,inducive,TR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,affective,TR,CHS
shi,physical,TR,CHS
shi,volitional,INTR,CHS
shi,volitional,TR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,physical,INTR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,affective,INTR,CHS
shi,affective,TR,CHS
shi,affective,TR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,physical,INTR,CHS
shi,physical,TR,CHS
shi,physical,INTR,CHS
shi,affective,INTR,CHS
shi,affective,TR,CHS
shi,affective,INTR,CHS
shi,affective,TR,CHS
shi,physical,TR,CHS
shi,physical,INTR,CHS
shi,affective,TR,CHS
shi,physical,INTR,CHS
shi,affective,INTR,CHS
shi,affective,TR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,physical,INTR,CHS
shi,physical,TR,CHS
shi,physical,INTR,CHS
shi,affective,TR,CHS
shi,physical,TR,CHS
shi,physical,INTR,CHS
shi,affective,TR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,affective,TR,CHS
shi,volitional,TR,CHS
shi,affective,TR,CHS
shi,physical,TR,CHS
shi,inducive,TR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,TR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,inducive,INTR,CHS
shi,physical,INTR,CHS
shi,inducive,INTR,CHS
shi,physical,INTR,CHS
shi,affective,INTR,CHS
shi,volitional,INTR,CHS
shi,physical,INTR,CHS
shi,affective,TR,CHS
shi,physical,TR,CHS
shi,volitional,INTR,CHS
shi,physical,INTR,CHS
shi,physical,TR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,affective,TR,CHS
shi,affective,TR,CHS
shi,affective,INTR,CHS
shi,affective,TR,CHS
shi,affective,INTR,CHS
shi,physical,INTR,CHS
shi,inducive,TR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,affective,INTR,CHS
shi,physical,TR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,TR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,TR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,volitional,INTR,CHS
shi,volitional,INTR,CHS
shi,physical,INTR,CHS
shi,volitional,INTR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,affective,TR,CHS
shi,physical,INTR,CHS
shi,affective,TR,CHS
shi,physical,INTR,CHS
shi,affective,INTR,CHS
shi,physical,INTR,CHS
shi,affective,INTR,CHS
shi,physical,TR,CHS
shi,volitional,INTR,CHS
shi,volitional,INTR,CHS
shi,physical,INTR,CHS
shi,affective,INTR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,affective,INTR,CHS
shi,affective,INTR,CHS
shi,affective,TR,CHS
shi,affective,TR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,affective,TR,CHS
shi,volitional,INTR,CHS
shi,physical,INTR,CHS
shi,physical,INTR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,physical,TR,CHS
shi,physical,INTR,CHS
shi,affective,TR,CHS
rang,inducive,TR,CHT
rang,affective,TR,CHS
rang,physical,INTR,CHT
rang,affective,INTR,CHT
rang,physical,TR,CHS
rang,physical,INTR,CHS
rang,physical,INTR,CHS
rang,affective,TR,CHT
rang,physical,INTR,CHS
rang,affective,TR,CHS
rang,physical,TR,CHT
rang,physical,INTR,CHS
rang,volitional,INTR,CHS
rang,physical,INTR,CHT
rang,inducive,TR,CHT
rang,affective,TR,CHT
rang,affective,TR,CHS
rang,affective,INTR,CHT
rang,physical,INTR,CHS
rang,affective,TR,CHS
rang,inducive,TR,CHS
rang,inducive,TR,CHS
rang,inducive,TR,CHS
rang,affective,INTR,CHS
rang,affective,TR,CHS
rang,physical,INTR,CHS
rang,physical,INTR,CHS
rang,affective,INTR,CHS
rang,affective,TR,CHS
rang,affective,INTR,CHS
rang,affective,INTR,CHS
rang,physical,INTR,CHS
rang,inducive,TR,CHS
rang,physical,INTR,CHS
rang,affective,TR,CHS
rang,affective,TR,CHS
rang,physical,INTR,CHS
rang,physical,INTR,CHT
rang,physical,INTR,CHS
rang,affective,TR,CHS
rang,inducive,TR,CHS
rang,affective,TR,CHS
rang,inducive,INTR,CHS
rang,inducive,TR,CHS
rang,affective,INTR,CHS
rang,physical,INTR,CHS
rang,affective,INTR,CHS
rang,physical,TR,CHS
rang,affective,TR,CHT
rang,affective,TR,CHT
rang,physical,INTR,CHT
rang,affective,INTR,CHT
rang,affective,TR,CHT
rang,affective,TR,CHT
rang,affective,INTR,CHT
rang,affective,TR,CHT
rang,affective,TR,CHS
rang,volitional,INTR,CHT
rang,affective,INTR,CHT
rang,inducive,TR,CHS
rang,affective,INTR,CHT
rang,volitional,INTR,CHT
rang,affective,TR,CHT
rang,affective,TR,CHT
rang,inducive,TR,CHT
rang,inducive,INTR,CHS
rang,affective,TR,CHT
rang,affective,INTR,CHS
rang,affective,TR,CHS
rang,affective,INTR,CHS
rang,affective,TR,CHT
rang,inducive,TR,CHS
rang,physical,INTR,CHS
rang,inducive,TR,CHS
rang,inducive,TR,CHS
rang,affective,INTR,CHS
rang,affective,TR,CHS
rang,affective,TR,CHT
rang,volitional,INTR,CHS
rang,inducive,TR,CHS
rang,inducive,TR,CHS
rang,affective,INTR,CHS
rang,inducive,TR,CHT
rang,affective,TR,CHS
rang,affective,TR,CHT
rang,physical,TR,CHT
rang,inducive,TR,CHT
rang,inducive,TR,CHS
rang,inducive,TR,CHS
rang,physical,TR,CHS
rang,physical,INTR,CHT
rang,volitional,TR,CHS
rang,affective,INTR,CHS
rang,inducive,TR,CHS
rang,inducive,INTR,CHT
rang,inducive,TR,CHS
rang,inducive,INTR,CHS
rang,inducive,TR,CHS
rang,affective,INTR,CHS
rang,physical,TR,CHS
rang,physical,TR,CHT
rang,inducive,INTR,CHT
rang,inducive,TR,CHT
rang,affective,TR,CHS
rang,affective,TR,CHS
rang,inducive,TR,CHS
rang,volitional,INTR,CHS
rang,affective,INTR,CHS
rang,inducive,INTR,CHS
rang,inducive,INTR,CHT
rang,inducive,INTR,CHS
rang,affective,TR,CHS
rang,affective,TR,CHT
rang,volitional,INTR,CHS
rang,inducive,TR,CHS
rang,inducive,TR,CHT
rang,affective,INTR,CHS
rang,affective,INTR,CHS
rang,inducive,TR,CHS
shi,affective,INTR,CHT
shi,physical,INTR,CHT
shi,affective,TR,CHT
shi,affective,INTR,CHT
shi,affective,INTR,CHT
shi,affective,INTR,CHT
shi,affective,INTR,CHT
shi,physical,INTR,CHT
shi,affective,TR,CHT
shi,physical,INTR,CHT
shi,physical,INTR,CHT
shi,physical,INTR,CHT
shi,physical,TR,CHT
shi,physical,TR,CHT
shi,physical,INTR,CHT
